CNY;BGN;0.249250000000
CNY;BRL;0.502800000000
CNY;CAD;0.194850000000
CNY;CHF;0.150120000000
CNY;CZK;3.237500000000
CNY;DKK;0.948630000000
CNY;GBP;0.111930000000
CNY;HKD;1.220400000000
CNY;HRK;0.946980000000
CNY;HUF;39.524000000000
CNY;IDR;2083.100000000000
CNY;ILS;0.533710000000
CNY;INR;9.955600000000
CNY;JPY;17.250000000000
CNY;KRW;167.950000000000
CNY;MXN;2.939100000000
CNY;MYR;0.613680000000
CNY;NOK;1.228300000000
CNY;NZD;0.213110000000
CNY;PHP;7.965400000000
CNY;PLN;0.531390000000
CNY;RON;0.595290000000
CNY;RUB;8.819200000000
CNY;SEK;1.254600000000
CNY;SGD;0.205970000000
CNY;THB;4.968900000000
CNY;TRY;0.590000000000
CNY;USD;0.156110000000
CNY;ZAR;1.893200000000
CNY;EUR;0.127440000000
CZK;AUD;0.060485000000
CZK;BGN;0.076991000000
CZK;BRL;0.155310000000
CZK;CAD;0.060186000000
CZK;CHF;0.046369000000
CZK;CNY;0.308880000000
CZK;DKK;0.293020000000
CZK;GBP;0.034575000000
CZK;HKD;0.376960000000
CZK;HRK;0.292510000000
CZK;HUF;12.208000000000
CZK;IDR;643.430000000000
CZK;ILS;0.164850000000
CZK;INR;3.075100000000
CZK;JPY;5.328100000000
CZK;KRW;51.876000000000
CZK;MXN;0.907850000000
CZK;MYR;0.189560000000
CZK;NOK;0.379400000000
CZK;NZD;0.065827000000
CZK;PHP;2.460400000000
CZK;PLN;0.164140000000
CZK;RON;0.183880000000
CZK;RUB;2.724100000000
CZK;SEK;0.387530000000
CZK;SGD;0.063622000000
CZK;THB;1.534800000000
CZK;TRY;0.182240000000
CZK;USD;0.048219000000
CZK;ZAR;0.584770000000
CZK;EUR;0.039365000000
DKK;AUD;0.206420000000
DKK;BGN;0.262750000000
DKK;BRL;0.530030000000
DKK;CAD;0.205400000000
DKK;CHF;0.158250000000
DKK;CNY;1.054200000000
DKK;CZK;3.412800000000
DKK;GBP;0.118000000000
DKK;HKD;1.286500000000
DKK;HRK;0.998270000000
DKK;HUF;41.665000000000
DKK;IDR;2195.900000000000
DKK;ILS;0.562610000000
DKK;INR;10.495000000000
DKK;JPY;18.184000000000
DKK;KRW;177.040000000000
DKK;MXN;3.098300000000
DKK;MYR;0.646910000000
DKK;NOK;1.294800000000
DKK;NZD;0.224650000000
DKK;PHP;8.396700000000
DKK;PLN;0.560170000000
DKK;RON;0.627530000000
DKK;RUB;9.296800000000
DKK;SEK;1.322500000000
DKK;SGD;0.217130000000
DKK;THB;5.238000000000
DKK;TRY;0.621950000000
DKK;USD;0.164560000000
DKK;ZAR;1.995700000000
DKK;EUR;0.134350000000
GBP;AUD;1.749400000000
GBP;BGN;2.226800000000
GBP;BRL;4.492000000000
GBP;CAD;1.740700000000
GBP;CHF;1.341100000000
GBP;CNY;8.933800000000
GBP;CZK;28.923000000000
GBP;DKK;8.474900000000
GBP;HKD;10.903000000000
GBP;HRK;8.460200000000
GBP;HUF;353.100000000000
GBP;IDR;18610.000000000000
GBP;ILS;4.768100000000
GBP;INR;88.942000000000
GBP;JPY;154.100000000000
GBP;KRW;1500.400000000000
GBP;MXN;26.258000000000
GBP;MYR;5.482500000000
GBP;NOK;10.973000000000
GBP;NZD;1.903900000000
GBP;PHP;71.161000000000
GBP;PLN;4.747400000000
GBP;RON;5.318200000000
GBP;RUB;78.790000000000
GBP;SEK;11.208000000000
GBP;SGD;1.840100000000
GBP;THB;44.391000000000
GBP;TRY;5.271000000000
GBP;USD;1.394600000000
GBP;ZAR;16.913000000000
GBP;EUR;1.138600000000
HKD;AUD;0.160450000000
HKD;BGN;0.204240000000
HKD;BRL;0.412000000000
HKD;CAD;0.159660000000
HKD;CHF;0.123010000000
HKD;CNY;0.819400000000
HKD;CZK;2.652800000000
HKD;DKK;0.777310000000
HKD;GBP;0.091719000000
HKD;HRK;0.775960000000
HKD;HUF;32.386000000000
HKD;IDR;1706.900000000000
HKD;ILS;0.437320000000
HKD;INR;8.157700000000
HKD;JPY;14.134000000000
HKD;KRW;137.610000000000
HKD;MXN;2.408300000000
HKD;MYR;0.502850000000
HKD;NOK;1.006500000000
HKD;NZD;0.174620000000
HKD;PHP;6.526800000000
HKD;PLN;0.435420000000
HKD;RON;0.487780000000
HKD;RUB;7.226500000000
HKD;SEK;1.028000000000
HKD;SGD;0.168780000000
HKD;THB;4.071500000000
HKD;TRY;0.483450000000
HKD;USD;0.127910000000
HKD;ZAR;1.551300000000
HKD;EUR;0.104430000000
HRK;AUD;0.206780000000
HRK;BGN;0.263210000000
HRK;BRL;0.530950000000
HRK;CAD;0.205760000000
HRK;CHF;0.158520000000
HRK;CNY;1.056000000000
HRK;CZK;3.418700000000
HRK;DKK;1.001700000000
HRK;GBP;0.118200000000
HRK;HKD;1.288700000000
HRK;HUF;41.737000000000
HRK;IDR;2199.700000000000
HRK;ILS;0.563590000000
HRK;INR;10.513000000000
HRK;JPY;18.215000000000
HRK;KRW;177.350000000000
HRK;MXN;3.103700000000
HRK;MYR;0.648040000000
HRK;NOK;1.297100000000
HRK;NZD;0.225040000000
HRK;PHP;8.411300000000
HRK;PLN;0.561140000000
HRK;RON;0.628620000000
HRK;RUB;9.313000000000
HRK;SEK;1.324800000000
HRK;SGD;0.217510000000
HRK;THB;5.247100000000
HRK;TRY;0.623030000000
HRK;USD;0.164850000000
HRK;ZAR;1.999200000000
HRK;EUR;0.134580000000
HUF;AUD;0.004954400000
HUF;BGN;0.006306400000
HUF;BRL;0.012721000000
HUF;CAD;0.004929900000
HUF;CHF;0.003798100000
HUF;CNY;0.025301000000
HUF;CZK;0.081911000000
HUF;DKK;0.024001000000
HUF;GBP;0.002832000000
HUF;HKD;0.030877000000
HUF;HRK;0.023960000000
HUF;IDR;52.704000000000
HUF;ILS;0.013503000000
HUF;INR;0.251890000000
HUF;JPY;0.436430000000
HUF;KRW;4.249200000000
HUF;MXN;0.074362000000
HUF;MYR;0.015527000000
HUF;NOK;0.031077000000
HUF;NZD;0.005391900000
HUF;PHP;0.201530000000
HUF;PLN;0.013445000000
HUF;RON;0.015061000000
HUF;RUB;0.223140000000
HUF;SEK;0.031742000000
HUF;SGD;0.005211400000
HUF;THB;0.125720000000
HUF;TRY;0.014928000000
HUF;USD;0.003949600000
HUF;ZAR;0.047899000000
HUF;EUR;0.003224500000
IDR;AUD;0.000094004000
IDR;BGN;0.000119660000
IDR;BRL;0.000241380000
IDR;CAD;0.000093539000
IDR;CHF;0.000072065000
IDR;CNY;0.000480060000
IDR;CZK;0.001554200000
IDR;DKK;0.000455400000
IDR;GBP;0.000053735000
IDR;HKD;0.000585870000
IDR;HRK;0.000454610000
IDR;HUF;0.018974000000
IDR;ILS;0.000256210000
IDR;INR;0.004779300000
IDR;JPY;0.008280800000
IDR;KRW;0.080624000000
IDR;MXN;0.001411000000
IDR;MYR;0.000294600000
IDR;NOK;0.000589660000
IDR;NZD;0.000102310000
IDR;PHP;0.003823900000
IDR;PLN;0.000255100000
IDR;RON;0.000285780000
IDR;RUB;0.004233800000
IDR;SEK;0.000602280000
IDR;SGD;0.000098880000
IDR;THB;0.002385400000
IDR;TRY;0.000283240000
IDR;USD;0.000074940000
IDR;ZAR;0.000908840000
IDR;EUR;0.000061181000
ILS;AUD;0.366900000000
ILS;BGN;0.467020000000
ILS;BRL;0.942090000000
ILS;CAD;0.365080000000
ILS;CHF;0.281270000000
ILS;CNY;1.873700000000
ILS;CZK;6.066000000000
ILS;DKK;1.777400000000
ILS;GBP;0.209730000000
ILS;HKD;2.286600000000
ILS;HRK;1.774300000000
ILS;HUF;74.056000000000
ILS;IDR;3903.000000000000
ILS;INR;18.654000000000
ILS;JPY;32.320000000000
ILS;KRW;314.680000000000
ILS;MXN;5.506900000000
ILS;MYR;1.149800000000
ILS;NOK;2.301400000000
ILS;NZD;0.399300000000
ILS;PHP;14.925000000000
ILS;PLN;0.995650000000
ILS;RON;1.115400000000
ILS;RUB;16.524000000000
ILS;SEK;2.350700000000
ILS;SGD;0.385930000000
ILS;THB;9.310100000000
ILS;TRY;1.105500000000
ILS;USD;0.292490000000
ILS;ZAR;3.547200000000
ILS;EUR;0.238790000000
INR;AUD;0.019669000000
INR;BGN;0.025036000000
INR;BRL;0.050504000000
INR;CAD;0.019572000000
INR;CHF;0.015078000000
INR;CNY;0.100450000000
INR;CZK;0.325190000000
INR;DKK;0.095285000000
INR;GBP;0.011243000000
INR;HKD;0.122580000000
INR;HRK;0.095120000000
INR;HUF;3.970000000000
INR;IDR;209.230000000000
INR;ILS;0.053609000000
INR;JPY;1.732600000000
INR;KRW;16.869000000000
INR;MXN;0.295220000000
INR;MYR;0.061641000000
INR;NOK;0.123380000000
INR;NZD;0.021406000000
INR;PHP;0.800080000000
INR;PLN;0.053376000000
INR;RON;0.059794000000
INR;RUB;0.885850000000
INR;SEK;0.126020000000
INR;SGD;0.020689000000
INR;THB;0.499100000000
INR;TRY;0.059263000000
INR;USD;0.015680000000
INR;ZAR;0.190160000000
INR;EUR;0.012801000000
JPY;AUD;0.011352000000
JPY;BGN;0.014450000000
JPY;BRL;0.029149000000
JPY;CAD;0.011296000000
JPY;CHF;0.008702600000
JPY;CNY;0.057973000000
JPY;CZK;0.187680000000
JPY;DKK;0.054994000000
JPY;GBP;0.006489100000
JPY;HKD;0.070750000000
JPY;HRK;0.054899000000
JPY;HUF;2.291300000000
JPY;IDR;120.760000000000
JPY;ILS;0.030941000000
JPY;INR;0.577160000000
JPY;KRW;9.736200000000
JPY;MXN;0.170390000000
JPY;MYR;0.035577000000
JPY;NOK;0.071208000000
JPY;NZD;0.012355000000
JPY;PHP;0.461770000000
JPY;PLN;0.030806000000
JPY;RON;0.034511000000
JPY;RUB;0.511270000000
JPY;SEK;0.072732000000
JPY;SGD;0.011941000000
JPY;THB;0.288060000000
JPY;TRY;0.034204000000
JPY;USD;0.009049900000
JPY;ZAR;0.109750000000
JPY;EUR;0.007388300000
KRW;AUD;0.001166000000
KRW;BGN;0.001484100000
KRW;BRL;0.002993900000
KRW;CAD;0.001160200000
KRW;CHF;0.000893840000
KRW;CNY;0.005954300000
KRW;CZK;0.019277000000
KRW;DKK;0.005648400000
KRW;GBP;0.000666490000
KRW;HKD;0.007266700000
KRW;HRK;0.005638600000
KRW;HUF;0.235340000000
KRW;IDR;12.403000000000
KRW;ILS;0.003177900000
KRW;INR;0.059279000000
KRW;JPY;0.102710000000
KRW;MXN;0.017500000000
KRW;MYR;0.003654000000
KRW;NOK;0.007313700000
KRW;NZD;0.001268900000
KRW;PHP;0.047428000000
KRW;PLN;0.003164100000
KRW;RON;0.003544500000
KRW;RUB;0.052513000000
KRW;SEK;0.007470300000
KRW;SGD;0.001226400000
KRW;THB;0.029586000000
KRW;TRY;0.003513100000
KRW;USD;0.000929500000
KRW;ZAR;0.011273000000
KRW;EUR;0.000758840000
MXN;AUD;0.066625000000
MXN;BGN;0.084806000000
MXN;BRL;0.171070000000
MXN;CAD;0.066295000000
MXN;CHF;0.051075000000
MXN;CNY;0.340240000000
MXN;CZK;1.101500000000
MXN;DKK;0.322760000000
MXN;GBP;0.038084000000
MXN;HKD;0.415230000000
MXN;HRK;0.322200000000
MXN;HUF;13.448000000000
MXN;IDR;708.740000000000
MXN;ILS;0.181590000000
MXN;INR;3.387300000000
MXN;JPY;5.869000000000
MXN;KRW;57.142000000000
MXN;MYR;0.208800000000
MXN;NOK;0.417920000000
MXN;NZD;0.072509000000
MXN;PHP;2.710100000000
MXN;PLN;0.180800000000
MXN;RON;0.202540000000
MXN;RUB;3.000700000000
MXN;SEK;0.426860000000
MXN;SGD;0.070081000000
MXN;THB;1.690600000000
MXN;TRY;0.200740000000
MXN;USD;0.053113000000
MXN;ZAR;0.644130000000
MXN;EUR;0.043361000000
MYR;AUD;0.319090000000
MYR;BGN;0.406160000000
MYR;BRL;0.819330000000
MYR;CAD;0.317510000000
MYR;CHF;0.244620000000
MYR;CNY;1.629500000000
MYR;CZK;5.275500000000
MYR;DKK;1.545800000000
MYR;GBP;0.182400000000
MYR;HKD;1.988700000000
MYR;HRK;1.543100000000
MYR;HUF;64.405000000000
MYR;IDR;3394.400000000000
MYR;ILS;0.869690000000
MYR;INR;16.223000000000
MYR;JPY;28.108000000000
MYR;KRW;273.670000000000
MYR;MXN;4.789300000000
MYR;NOK;2.001500000000
MYR;NZD;0.347270000000
MYR;PHP;12.980000000000
MYR;PLN;0.865910000000
MYR;RON;0.970030000000
MYR;RUB;14.371000000000
MYR;SEK;2.044400000000
MYR;SGD;0.335640000000
MYR;THB;8.096900000000
MYR;TRY;0.961410000000
MYR;USD;0.254380000000
MYR;ZAR;3.085000000000
MYR;EUR;0.207670000000
NOK;AUD;0.159420000000
NOK;BGN;0.202930000000
NOK;BRL;0.409350000000
NOK;CAD;0.158630000000
NOK;CHF;0.122210000000
NOK;CNY;0.814130000000
NOK;CZK;2.635700000000
NOK;DKK;0.772310000000
NOK;GBP;0.091129000000
NOK;HKD;0.993570000000
NOK;HRK;0.770970000000
NOK;HUF;32.178000000000
NOK;IDR;1695.900000000000
NOK;ILS;0.434510000000
NOK;INR;8.105200000000
NOK;JPY;14.043000000000
NOK;KRW;136.730000000000
NOK;MXN;2.392800000000
NOK;MYR;0.499620000000
NOK;NZD;0.173500000000
NOK;PHP;6.484900000000
NOK;PLN;0.432620000000
NOK;RON;0.484640000000
NOK;RUB;7.180000000000
NOK;SEK;1.021400000000
NOK;SGD;0.167690000000
NOK;THB;4.045300000000
NOK;TRY;0.480340000000
NOK;USD;0.127090000000
NOK;ZAR;1.541300000000
NOK;EUR;0.103760000000
NZD;AUD;0.918850000000
NZD;BGN;1.169600000000
NZD;BRL;2.359300000000
NZD;CAD;0.914300000000
NZD;CHF;0.704400000000
NZD;CNY;4.692400000000
NZD;CZK;15.191000000000
NZD;DKK;4.451300000000
NZD;GBP;0.525240000000
NZD;HKD;5.726600000000
NZD;HRK;4.443600000000
NZD;HUF;185.460000000000
NZD;IDR;9774.500000000000
NZD;ILS;2.504400000000
NZD;INR;46.716000000000
NZD;JPY;80.941000000000
NZD;KRW;788.060000000000
NZD;MXN;13.791000000000
NZD;MYR;2.879600000000
NZD;NOK;5.763700000000
NZD;PHP;37.377000000000
NZD;PLN;2.493500000000
NZD;RON;2.793300000000
NZD;RUB;41.383000000000
NZD;SEK;5.887000000000
NZD;SGD;0.966510000000
NZD;THB;23.316000000000
NZD;TRY;2.768500000000
NZD;USD;0.732510000000
NZD;ZAR;8.883500000000
NZD;EUR;0.598010000000
PHP;AUD;0.024584000000
PHP;BGN;0.031292000000
PHP;BRL;0.063124000000
PHP;CAD;0.024462000000
PHP;CHF;0.018846000000
PHP;CNY;0.125540000000
PHP;CZK;0.406440000000
PHP;DKK;0.119090000000
PHP;GBP;0.014053000000
PHP;HKD;0.153210000000
PHP;HRK;0.118890000000
PHP;HUF;4.962000000000
PHP;IDR;261.520000000000
PHP;ILS;0.067004000000
PHP;INR;1.249900000000
PHP;JPY;2.165600000000
PHP;KRW;21.084000000000
PHP;MXN;0.368990000000
PHP;MYR;0.077044000000
PHP;NOK;0.154210000000
PHP;NZD;0.026755000000
PHP;PLN;0.066713000000
PHP;RON;0.074735000000
PHP;RUB;1.107200000000
PHP;SEK;0.157510000000
PHP;SGD;0.025859000000
PHP;THB;0.623810000000
PHP;TRY;0.074071000000
PHP;USD;0.019598000000
PHP;ZAR;0.237680000000
PHP;EUR;0.016000000000
PLN;AUD;0.368500000000
PLN;BGN;0.469060000000
PLN;BRL;0.946210000000
PLN;CAD;0.366680000000
PLN;CHF;0.282500000000
PLN;CNY;1.881900000000
PLN;CZK;6.092400000000
PLN;DKK;1.785200000000
PLN;GBP;0.210640000000
PLN;HKD;2.296600000000
PLN;HRK;1.782100000000
PLN;HUF;74.379000000000
PLN;IDR;3920.000000000000
PLN;ILS;1.004400000000
PLN;INR;18.735000000000
PLN;JPY;32.461000000000
PLN;KRW;316.050000000000
PLN;MXN;5.531000000000
PLN;MYR;1.154900000000
PLN;NOK;2.311500000000
PLN;NZD;0.401050000000
PLN;PHP;14.990000000000
PLN;RON;1.120300000000
PLN;RUB;16.597000000000
PLN;SEK;2.361000000000
PLN;SGD;0.387620000000
PLN;THB;9.350800000000
PLN;TRY;1.110300000000
PLN;USD;0.293770000000
PLN;ZAR;3.562700000000
PLN;EUR;0.239830000000
RON;AUD;0.328940000000
RON;BGN;0.418710000000
RON;BRL;0.844640000000
RON;CAD;0.327320000000
RON;CHF;0.252170000000
RON;CNY;1.679900000000
RON;CZK;5.438500000000
RON;DKK;1.593600000000
RON;GBP;0.188030000000
RON;HKD;2.050100000000
RON;HRK;1.590800000000
RON;HUF;66.395000000000
RON;IDR;3499.300000000000
RON;ILS;0.896550000000
RON;INR;16.724000000000
RON;JPY;28.977000000000
RON;KRW;282.120000000000
RON;MXN;4.937300000000
RON;MYR;1.030900000000
RON;NOK;2.063400000000
RON;NZD;0.358000000000
RON;PHP;13.381000000000
RON;PLN;0.892660000000
RON;RUB;14.815000000000
RON;SEK;2.107500000000
RON;SGD;0.346010000000
RON;THB;8.347000000000
RON;TRY;0.991120000000
RON;USD;0.262240000000
RON;ZAR;3.180300000000
RON;EUR;0.214090000000
RUB;AUD;0.022203000000
RUB;BGN;0.028263000000
RUB;BRL;0.057012000000
RUB;CAD;0.022094000000
RUB;CHF;0.017021000000
RUB;CNY;0.113390000000
RUB;CZK;0.367090000000
RUB;DKK;0.107560000000
RUB;GBP;0.012692000000
RUB;HKD;0.138380000000
RUB;HRK;0.107380000000
RUB;HUF;4.481600000000
RUB;IDR;236.200000000000
RUB;ILS;0.060516000000
RUB;INR;1.128900000000
RUB;JPY;1.955900000000
RUB;KRW;19.043000000000
RUB;MXN;0.333260000000
RUB;MYR;0.069584000000
RUB;NOK;0.139280000000
RUB;NZD;0.024164000000
RUB;PHP;0.903180000000
RUB;PLN;0.060253000000
RUB;RON;0.067499000000
RUB;SEK;0.142260000000
RUB;SGD;0.023355000000
RUB;THB;0.563420000000
RUB;TRY;0.066899000000
RUB;USD;0.017701000000
RUB;ZAR;0.214660000000
RUB;EUR;0.014451000000
SEK;AUD;0.156080000000
SEK;BGN;0.198670000000
SEK;BRL;0.400770000000
SEK;CAD;0.155310000000
SEK;CHF;0.119650000000
SEK;CNY;0.797070000000
SEK;CZK;2.580500000000
SEK;DKK;0.756120000000
SEK;GBP;0.089219000000
SEK;HKD;0.972750000000
SEK;HRK;0.754810000000
SEK;HUF;31.504000000000
SEK;IDR;1660.400000000000
SEK;ILS;0.425400000000
SEK;INR;7.935400000000
SEK;JPY;13.749000000000
SEK;KRW;133.860000000000
SEK;MXN;2.342700000000
SEK;MYR;0.489150000000
SEK;NOK;0.979040000000
SEK;NZD;0.169860000000
SEK;PHP;6.349000000000
SEK;PLN;0.423550000000
SEK;RON;0.474490000000
SEK;RUB;7.029600000000
SEK;SGD;0.164180000000
SEK;THB;3.960600000000
SEK;TRY;0.470270000000
SEK;USD;0.124430000000
SEK;ZAR;1.509000000000
SEK;EUR;0.101580000000
SGD;AUD;0.950690000000
SGD;BGN;1.210100000000
SGD;BRL;2.441100000000
SGD;CAD;0.945980000000
SGD;CHF;0.728810000000
SGD;CNY;4.855000000000
SGD;CZK;15.718000000000
SGD;DKK;4.605600000000
SGD;GBP;0.543440000000
SGD;HKD;5.925000000000
SGD;HRK;4.597600000000
SGD;HUF;191.890000000000
SGD;IDR;10113.000000000000
SGD;ILS;2.591100000000
SGD;INR;48.334000000000
SGD;JPY;83.746000000000
SGD;KRW;815.370000000000
SGD;MXN;14.269000000000
SGD;MYR;2.979400000000
SGD;NOK;5.963400000000
SGD;NZD;1.034600000000
SGD;PHP;38.672000000000
SGD;PLN;2.579900000000
SGD;RON;2.890100000000
SGD;RUB;42.817000000000
SGD;SEK;6.091000000000
SGD;THB;24.124000000000
SGD;TRY;2.864400000000
SGD;USD;0.757890000000
SGD;ZAR;9.191300000000
SGD;EUR;0.618740000000
THB;AUD;0.039409000000
THB;BGN;0.050163000000
THB;BRL;0.101190000000
THB;CAD;0.039214000000
THB;CHF;0.030211000000
THB;CNY;0.201250000000
THB;CZK;0.651540000000
THB;DKK;0.190910000000
THB;GBP;0.022527000000
THB;HKD;0.245610000000
THB;HRK;0.190580000000
THB;HUF;7.954300000000
THB;IDR;419.220000000000
THB;ILS;0.107410000000
THB;INR;2.003600000000
THB;JPY;3.471500000000
THB;KRW;33.799000000000
THB;MXN;0.591500000000
THB;MYR;0.123500000000
THB;NOK;0.247200000000
THB;NZD;0.042889000000
THB;PHP;1.603000000000
THB;PLN;0.106940000000
THB;RON;0.119800000000
THB;RUB;1.774900000000
THB;SEK;0.252490000000
THB;SGD;0.041453000000
THB;TRY;0.118740000000
THB;USD;0.031417000000
THB;ZAR;0.381000000000
THB;EUR;0.025648000000
TRY;AUD;0.331890000000
TRY;BGN;0.422460000000
TRY;BRL;0.852210000000
TRY;CAD;0.330250000000
TRY;CHF;0.254430000000
TRY;CNY;1.694900000000
TRY;CZK;5.487200000000
TRY;DKK;1.607800000000
TRY;GBP;0.189720000000
TRY;HKD;2.068500000000
TRY;HRK;1.605100000000
TRY;HUF;66.990000000000
TRY;IDR;3530.600000000000
TRY;ILS;0.904590000000
TRY;INR;16.874000000000
TRY;JPY;29.236000000000
TRY;KRW;284.650000000000
TRY;MXN;4.981500000000
TRY;MYR;1.040100000000
TRY;NOK;2.081900000000
TRY;NZD;0.361210000000
TRY;PHP;13.501000000000
TRY;PLN;0.900660000000
TRY;RON;1.009000000000
TRY;RUB;14.948000000000
TRY;SEK;2.126400000000
TRY;SGD;0.349110000000
TRY;THB;8.421900000000
TRY;USD;0.264590000000
TRY;ZAR;3.208800000000
TRY;EUR;0.216010000000
USD;AUD;1.254400000000
USD;BGN;1.596700000000
USD;BRL;3.220900000000
USD;CAD;1.248200000000
USD;CHF;0.961630000000
USD;CNY;6.405900000000
USD;CZK;20.739000000000
USD;DKK;6.076800000000
USD;GBP;0.717040000000
USD;HKD;7.817800000000
USD;HRK;6.066300000000
USD;HUF;253.190000000000
USD;IDR;13344.000000000000
USD;ILS;3.418900000000
